Japanese_format,US_format,US_long_format,CA_mix_format,SA_mix_format,NZ_format,Excel_Numeric_Format
1/20/2017,1/20/2017,"Friday, January 20, 2017",20-Jan-17,20-Jan-17,20/01/2017,42755
1/21/2017,1/21/2017,"Saturday, January 21, 2017",21-Jan-17,21-Jan-17,21/01/2017,42756
1/22/2017,1/22/2017,"Sunday, January 22, 2017",22-Jan-17,22-Jan-17,22/01/2017,42757
1/23/2017,1/23/2017,"Monday, January 23, 2017",23-Jan-17,23-Jan-17,23/01/2017,42758
1/24/2017,1/24/2017,"Tuesday, January 24, 2017",24-Jan-17,24-Jan-17,24/01/2017,42759
1/25/2017,1/25/2017,"Wednesday, January 25, 2017",25-Jan-17,25-Jan-17,25/01/2017,42760
1/26/2017,1/26/2017,"Thursday, January 26, 2017",26-Jan-17,26-Jan-17,26/01/2017,42761
1/27/2017,1/27/2017,"Friday, January 27, 2017",27-Jan-17,27-Jan-17,27/01/2017,42762
1/28/2017,1/28/2017,"Saturday, January 28, 2017",28-Jan-17,28-Jan-17,28/01/2017,42763
1/29/2017,1/29/2017,"Sunday, January 29, 2017",29-Jan-17,29-Jan-17,29/01/2017,42764
1/30/2017,1/30/2017,"Monday, January 30, 2017",30-Jan-17,30-Jan-17,30/01/2017,42765
1/31/2017,1/31/2017,"Tuesday, January 31, 2017",31-Jan-17,31-Jan-17,31/01/2017,42766
2/1/2017,2/1/2017,"Wednesday, February 1, 2017",1-Feb-17,1-Feb-17,1/2/2017,42767
2/2/2017,2/2/2017,"Thursday, February 2, 2017",2-Feb-17,2-Feb-17,2/2/2017,42768
2/3/2017,2/3/2017,"Friday, February 3, 2017",3-Feb-17,3-Feb-17,3/2/2017,42769
2/4/2017,2/4/2017,"Saturday, February 4, 2017",4-Feb-17,4-Feb-17,4/2/2017,42770
2/5/2017,2/5/2017,"Sunday, February 5, 2017",5-Feb-17,5-Feb-17,5/2/2017,42771
2/6/2017,2/6/2017,"Monday, February 6, 2017",6-Feb-17,6-Feb-17,6/2/2017,42772
2/7/2017,2/7/2017,"Tuesday, February 7, 2017",7-Feb-17,7-Feb-17,7/2/2017,42773
2/8/2017,2/8/2017,"Wednesday, February 8, 2017",8-Feb-17,8-Feb-17,8/2/2017,42774
2/9/2017,2/9/2017,"Thursday, February 9, 2017",9-Feb-17,9-Feb-17,9/2/2017,42775
2/10/2017,2/10/2017,"Friday, February 10, 2017",10-Feb-17,10-Feb-17,10/2/2017,42776
