Japanese,US,US_long,CA_mix,SA_mix,NZ_format,Excel_Numeric
"Friday, January 20, 2017",20-Jan-17,"Friday, January 20, 2017",1/20/2017,20-Jan-17,2016-12-21,42755
"Saturday, January 21, 2017",21-Jan-17,"Saturday, January 21, 2017",1/21/2017,21-Jan-17,2016-12-22,42756
"Sunday, January 22, 2017",22-Jan-17,"Sunday, January 22, 2017",1/22/2017,22-Jan-17,2016-12-23,42757
"Monday, January 23, 2017",23-Jan-17,"Monday, January 23, 2017",1/23/2017,23-Jan-17,2016-12-24,42758
"Tuesday, January 24, 2017",24-Jan-17,"Tuesday, January 24, 2017",1/24/2017,24-Jan-17,2016-12-25,42759
"Wednesday, January 25, 2017",25-Jan-17,"Wednesday, January 25, 2017",1/25/2017,25-Jan-17,2016-12-26,42760
"Thursday, January 26, 2017",26-Jan-17,"Thursday, January 26, 2017",1/26/2017,26-Jan-17,2016-12-27,42761
"Friday, January 27, 2017",27-Jan-17,"Friday, January 27, 2017",1/27/2017,27-Jan-17,2016-12-28,42762
"Saturday, January 28, 2017",28-Jan-17,"Saturday, January 28, 2017",1/28/2017,28-Jan-17,2016-12-29,42763
"Sunday, January 29, 2017",29-Jan-17,"Sunday, January 29, 2017",1/29/2017,29-Jan-17,2016-12-30,42764
"Monday, January 30, 2017",30-Jan-17,"Monday, January 30, 2017",1/30/2017,30-Jan-17,2016-12-31,42765
"Tuesday, January 31, 2017",31-Jan-17,"Tuesday, January 31, 2017",1/31/2017,31-Jan-17,2017-01-01,42766
"Wednesday, February 1, 2017",1-Feb-17,"Wednesday, February 1, 2017",2/1/2017,1-Feb-17,2017-01-02,42767
"Thursday, February 2, 2017",2-Feb-17,"Thursday, February 2, 2017",2/2/2017,2-Feb-17,2017-01-03,42768
"Friday, February 3, 2017",3-Feb-17,"Friday, February 3, 2017",2/3/2017,3-Feb-17,2017-01-04,42769
"Saturday, February 4, 2017",4-Feb-17,"Saturday, February 4, 2017",2/4/2017,4-Feb-17,2017-01-05,42770
"Sunday, February 5, 2017",5-Feb-17,"Sunday, February 5, 2017",2/5/2017,5-Feb-17,2017-01-06,42771
"Monday, February 6, 2017",6-Feb-17,"Monday, February 6, 2017",2/6/2017,6-Feb-17,2017-01-07,42772
"Tuesday, February 7, 2017",7-Feb-17,"Tuesday, February 7, 2017",2/7/2017,7-Feb-17,2017-01-08,42773
"Wednesday, February 8, 2017",8-Feb-17,"Wednesday, February 8, 2017",2/8/2017,8-Feb-17,2017-01-09,42774
"Thursday, February 9, 2017",9-Feb-17,"Thursday, February 9, 2017",2/9/2017,9-Feb-17,2017-01-10,42775
"Friday, February 10, 2017",10-Feb-17,"Friday, February 10, 2017",2/10/2017,10-Feb-17,2017-01-11,42776
